-4,0,r6QtXiG24t+VCLisjgWtQYkoJE4=,pl7ahlRxG1AP48MRrk92V2SuLWY=
-3,0,r6QtXiG24t+VCLisjgWtQYkoJE4=,pl7ahlRxG1AP48MRrk92V2SuLWY=
-2,0,r6QtXiG24t+VCLisjgWtQYkoJE4=,pl7ahlRxG1AP48MRrk92V2SuLWY=
-1,0,Sm7JYK3z0p7NsO4tprLOMQVbepo=,Oc0NeQqxP5gkSHrrjbswH1Fs63U=
-4,1,ZHaCDtr1h5+Do5uJ21BJxcJvNZ8=,mhltVqjfz05k/7vqalQMiVCdDbg=
-3,1,acMh4kBmJ43cN0pO9S+x5w/vffI=,mhltVqjfz05k/7vqalQMiVCdDbg=
-2,1,r6QtXiG24t+VCLisjgWtQYkoJE4=,F+HMjF9ZGayTf3axr29PGKgEqqg=
-1,1,Sm7JYK3z0p7NsO4tprLOMQVbepo=,Oc0NeQqxP5gkSHrrjbswH1Fs63U=
-2,2,r6QtXiG24t+VCLisjgWtQYkoJE4=,qV2EF7INCY7zYoojUtkZnYDieGM=
-1,2,5QQnZO31suRpcvkmvgez5mbVFWc=,ykJfpsJP3uFwTb3Rzx+XVFS25qo=
-1,3,r6QtXiG24t+VCLisjgWtQYkoJE4=,qBuviz3PpUs/bcc04HRbnSjVQzI=
