3,-2,eIjJLheoRHvpaEkpIB/c6KJ36sI=,9YC8oWYjpp9jZEMryIQAkGB0o1M=
3,-3,eIjJLheoRHvpaEkpIB/c6KJ36sI=,4WTfesWJxdrXWR1tkeF7AtW6+Lk=
6,-2,eIjJLheoRHvpaEkpIB/c6KJ36sI=,OtzqeloycttbbrWkmpWzRm45gdU=
5,-1,eIjJLheoRHvpaEkpIB/c6KJ36sI=,ZMfMTSsV72Od0sVzWKeFdkPhix4=
4,-2,eIjJLheoRHvpaEkpIB/c6KJ36sI=,ZMfMTSsV72Od0sVzWKeFdkPhix4=
5,-3,eIjJLheoRHvpaEkpIB/c6KJ36sI=,W9uBj9fOnY7Gw9Ovv7hJ1eAI9oM=
4,-4,eIjJLheoRHvpaEkpIB/c6KJ36sI=,W9uBj9fOnY7Gw9Ovv7hJ1eAI9oM=
3,-4,eIjJLheoRHvpaEkpIB/c6KJ36sI=,4WTfesWJxdrXWR1tkeF7AtW6+Lk=
4,-3,eIjJLheoRHvpaEkpIB/c6KJ36sI=,W9uBj9fOnY7Gw9Ovv7hJ1eAI9oM=
4,-1,eIjJLheoRHvpaEkpIB/c6KJ36sI=,ZMfMTSsV72Od0sVzWKeFdkPhix4=
5,-2,eIjJLheoRHvpaEkpIB/c6KJ36sI=,ZMfMTSsV72Od0sVzWKeFdkPhix4=
1,-5,eIjJLheoRHvpaEkpIB/c6KJ36sI=,+5YqlXMQvPGGRxmf61AwmIGJAbk=
6,-1,eIjJLheoRHvpaEkpIB/c6KJ36sI=,OtzqeloycttbbrWkmpWzRm45gdU=
6,-3,eIjJLheoRHvpaEkpIB/c6KJ36sI=,AqYoijwt7Lr3wRwVelc68YfDR/w=
3,-1,eIjJLheoRHvpaEkpIB/c6KJ36sI=,9YC8oWYjpp9jZEMryIQAkGB0o1M=
2,-4,eIjJLheoRHvpaEkpIB/c6KJ36sI=,4WTfesWJxdrXWR1tkeF7AtW6+Lk=
7,-4,eIjJLheoRHvpaEkpIB/c6KJ36sI=,AqYoijwt7Lr3wRwVelc68YfDR/w=
7,-2,eIjJLheoRHvpaEkpIB/c6KJ36sI=,OtzqeloycttbbrWkmpWzRm45gdU=
5,-4,eIjJLheoRHvpaEkpIB/c6KJ36sI=,W9uBj9fOnY7Gw9Ovv7hJ1eAI9oM=
7,-3,eIjJLheoRHvpaEkpIB/c6KJ36sI=,AqYoijwt7Lr3wRwVelc68YfDR/w=
0,-5,eIjJLheoRHvpaEkpIB/c6KJ36sI=,+5YqlXMQvPGGRxmf61AwmIGJAbk=
1,-6,eIjJLheoRHvpaEkpIB/c6KJ36sI=,+5YqlXMQvPGGRxmf61AwmIGJAbk=
7,-1,eIjJLheoRHvpaEkpIB/c6KJ36sI=,OtzqeloycttbbrWkmpWzRm45gdU=
6,-4,eIjJLheoRHvpaEkpIB/c6KJ36sI=,AqYoijwt7Lr3wRwVelc68YfDR/w=
0,-6,eIjJLheoRHvpaEkpIB/c6KJ36sI=,+5YqlXMQvPGGRxmf61AwmIGJAbk=
2,-3,eIjJLheoRHvpaEkpIB/c6KJ36sI=,4WTfesWJxdrXWR1tkeF7AtW6+Lk=
2,-2,eIjJLheoRHvpaEkpIB/c6KJ36sI=,9YC8oWYjpp9jZEMryIQAkGB0o1M=
0,-2,OilL9A1VDM+SwLpKxVLYVSHKcvQ=,njons6cw8HClQrMvBLQkYDFE2KE=
2,-1,eIjJLheoRHvpaEkpIB/c6KJ36sI=,9YC8oWYjpp9jZEMryIQAkGB0o1M=
1,-1,OilL9A1VDM+SwLpKxVLYVSHKcvQ=,njons6cw8HClQrMvBLQkYDFE2KE=
0,-1,OilL9A1VDM+SwLpKxVLYVSHKcvQ=,njons6cw8HClQrMvBLQkYDFE2KE=
1,-2,OilL9A1VDM+SwLpKxVLYVSHKcvQ=,njons6cw8HClQrMvBLQkYDFE2KE=
